-1.380295,0.623225
-1.294905,0.559151
-1.204722,0.503479
-1.110673,0.455835
-1.013543,0.415665
-0.913978,0.382365
-0.812538,0.355265
-0.709720,0.333678
-0.605986,0.316850
-0.501749,0.303982
-0.397349,0.294245
-0.292986,0.286802
-0.188683,0.280807
-0.084399,0.275433
0.020018,0.269916
0.124458,0.264244
0.228920,0.258404
0.333403,0.252381
0.437906,0.246160
0.542430,0.239728
0.646974,0.233073
0.751537,0.226184
0.856120,0.219049
0.960724,0.211657
1.065350,0.203995
1.170186,0.196038
1.275047,0.188495
1.379941,0.181613
1.484873,0.175638
1.589847,0.170811
1.694861,0.167374
1.799917,0.165569
1.905014,0.165645
2.010150,0.167848
2.115324,0.172440
2.220517,0.179689
2.325574,0.189854
2.430203,0.203175
2.534095,0.219877
2.636945,0.240188
2.738450,0.264323
2.838305,0.292519
2.936210,0.324997
3.031865,0.361981
3.124990,0.403665
3.215300,0.450252
3.302509,0.501950
3.386315,0.558982
3.466378,0.621563
3.542276,0.689881
3.613456,0.763997
3.679196,0.843740
3.738674,0.928600
3.791049,1.017775
3.835614,1.110266
3.871900,1.205037
3.899657,1.301153
3.918797,1.397839
3.929305,1.494495
3.931161,1.590672
3.924352,1.686068
3.908775,1.780467
3.884264,1.873406
3.851004,1.963572
3.809814,2.049053
3.761805,2.128612
3.707871,2.201871
3.648666,2.268947
3.584619,2.330095
3.516050,2.385614
3.443176,2.435757
3.366151,2.480737
3.285107,2.520767
3.200158,2.556050
3.111403,2.586785
3.018925,2.613176
2.922822,2.635467
2.823235,2.653972
2.720349,2.669062
2.614519,2.681172
2.506977,2.690782
2.399357,2.698501
2.292096,2.704582
2.185300,2.709131
2.078995,2.712251
1.973167,2.714048
1.867787,2.714620
1.762813,2.714065
1.658199,2.712479
1.553894,2.709960
1.449845,2.706606
1.345995,2.702515
1.242281,2.697784
1.138635,2.692508
1.034978,2.686782
0.931227,2.680698
0.827298,2.674345
0.722285,2.667764
0.617063,2.661308
0.511664,2.654960
0.406112,2.648706
0.300435,2.642529
0.194660,2.636413
0.088815,2.630341
-0.018544,2.623972
-0.125554,2.616650
-0.231899,2.607681
-0.337217,2.596387
-0.441166,2.582179
-0.543435,2.564551
-0.643742,2.543049
-0.741873,2.517347
-0.837620,2.487118
-0.930806,2.452101
-1.021255,2.412031
-1.108780,2.366651
-1.193184,2.315703
-1.274198,2.258876
-1.351484,2.195842
-1.424592,2.126291
-1.492875,2.049946
-1.555434,1.966718
-1.611058,1.876907
-1.658298,1.781436
-1.695847,1.681878
-1.722807,1.579930
-1.738872,1.476820
-1.743941,1.373068
-1.737793,1.268880
-1.720022,1.164714
-1.690224,1.061657
-1.648426,0.961417
-1.595253,0.865963
-1.531843,0.777077
-1.459681,0.695974
-1.380295,0.623225
