cx,cy,ix,iy,ox,oy
-0.14461606362847,-0.0025525446431591617,0.6486823570094689,1.6086912955999926,0.518259022337926,2.7344107368992785
-0.282233082475445,0.04871781772904454,0.5556226472194086,1.5907113220741802,0.2777560683324827,2.681459014700746
-0.4088606401953078,0.11434429659652286,0.46860452141176,1.573382940252085,0.07447423487866078,2.6220656333901546
-0.5221335627843353,0.1927610138819302,0.38751654855457085,1.5557071838539493,-0.10320249648705684,2.5549308094412484
-0.6196866762388056,0.28240209150792134,0.312247297615889,1.5366850866000168,-0.26689014422818746,2.4787547593277712
-0.699157654948414,0.3817013934788955,0.24268533756376157,1.5153176822105279,-0.42820472680824817,2.3922376995234678
-0.7590955729137515,0.489010257770445,0.17871923736623632,1.490606004405726,-0.5960806621365332,2.294188366620234
-0.8002599782103919,0.6024798668555597,0.12023756599136072,1.4615510869058532,-0.7657652920084046,2.183969391455953
-0.8237390213603741,0.7202316486905074,0.0671288924071824,1.4271539634311512,-0.928150412176619,2.0611196669036635
-0.8306208528857382,0.8403870312315561,0.019281785581748943,1.3864156677018633,-1.0741259865526127,1.9251781599681106
-0.8219931460189019,0.9610729541426799,-0.023415185516892208,1.3383372334382304,-1.1955595563429893,1.7759079010431393
-0.7989243458313359,1.0806384025678044,-0.06107345192069346,1.2819196943604956,-1.2908530034429933,1.6145696092756425
-0.7624575225486009,1.197725388625902,-0.09372972362540741,1.2164657988206307,-1.3610869618285595,1.4430379811140692
-0.7136340100425675,1.3109959757289125,-0.12085376338678755,1.1435675605023818,-1.4073501820376941,1.2631895733450877
-0.6534951421851076,1.4191122272887773,-0.14165535326160716,1.0658667641424564,-1.430731414608402,1.0769009427553664
-0.5830822528480917,1.5207362067174357,-0.15534291772480066,0.9860106762310963,-1.432319410078689,0.8860486461315746
-0.5034366759033913,1.6145299774268282,-0.16112488125130256,0.9066465632585459,-1.4132029189865607,0.6925092402603805
-0.4155997452228771,1.6991556028288954,-0.15820966831604724,0.8304216917150483,-1.3744706918700231,0.49815928192845305
-0.3206089436360067,1.7733198552096558,-0.14580570339396928,0.759983328090847,-1.317211479267081,0.30487532792246064
-0.21939074292264693,1.8370182953190823,-0.12312141096000306,0.6979787388761853,-1.2425110394060903,0.11464961164491608
-0.11274649156358627,1.8916991092540854,-0.08937448574302306,0.6470396844067892,-1.1514224700075733,-0.0692630445786809
-0.0014708518704375558,1.9388881065349548,-0.044633448166872126,0.6083747671653595,-1.0449787645603534,-0.242830629642544
0.11364151384518711,1.9801110966819833,0.009509467335806,0.5806439059615369,-0.9242126223688769,-0.4020097598701707
0.23179594327167533,2.0168938892154618,0.07130368099443898,0.5622421587615541,-0.7901567427375921,-0.5427570515850567
0.35219777409741515,2.050762293655682,0.1389986130384545,0.5515645835316428,-0.6438438249709447,-0.6610291211107004
0.47405234401079355,2.0832421195229354,0.2108436836972806,0.5470062382380356,-0.48630656837338326,-0.7527825847705975
0.5965649907001983,2.115859176337513,0.2850883132003448,0.5469621808469647,-0.3185776722493536,-0.8139740588882454
0.7189410518540178,2.150139273619708,0.35998192177707516,0.5498274693246623,-0.14168983590330422,-0.8405601597871408
0.8404637435898182,2.1872500518715174,0.4337756930251178,0.5539987656181559,0.04331648395222988,-0.8291086896250579
0.9610030494166115,2.225660562232344,0.5053071665370864,0.5584060880914835,0.23525709916926357,-0.7875116733248315
1.080696390001144,2.2626098913283132,0.5748461677971223,0.5632822794641903,0.43282106966079514,-0.7336475885912069
1.1996825457753704,2.2953308721184573,0.6428771286063049,0.569055390925168,0.6346931106640755,-0.6857372187339168
1.3181002971712434,2.321056337561808,0.7098844807657135,0.5761534736633087,0.8394872491937803,-0.6612643984443287
1.436088424620719,2.337019120617399,0.7763526560764279,0.5850045788675043,1.044128981119903,-0.6601094543790043
1.5537857085557514,2.3404520542442615,0.8427660863395273,0.5960367577266469,1.2438196841641078,-0.6641781986155411
1.6713309294082932,2.328587971401428,0.9096092033560909,0.6096780614296282,1.433682929454175,-0.6545652831857365
1.7887118464024543,2.29899419826055,0.9773664389271985,0.6263565411653403,1.6089951660160073,-0.612752227576771
1.904613829236908,2.25212269198422,1.0464722605581327,0.6464738971973739,1.7708469537263436,-0.5349335365911786
2.0170567310711895,2.189899446185949,1.1167199501879153,0.6700936716567731,1.92780778574772,-0.43622964170052647
2.124055054606307,2.114262305080153,1.1874585357781422,0.6970451092990815,2.088939629592288,-0.3330072127196003
2.223623302543264,2.0271491128812467,1.258028137161556,0.7271527567762428,2.263304452772195,-0.2416329194631882
2.3137759775830693,1.930497713803648,1.327768874170902,0.7602411607402016,2.4597896191819473,-0.17829042013333976
2.3925275824267285,1.826245952061771,1.3960208666389238,0.7961348678429023,2.6741978994233384,-0.14544869420568482
2.457892619775249,1.7163316718700339,1.4621242343983663,0.8346584247362892,2.880389265819077,-0.12257727271872985
2.507885592329635,1.6026927174428516,1.5254190972819732,0.8756363780723064,3.0501276113119964,-0.0869486711341874
2.5405219310850273,1.4872668998002259,1.5852455751224885,0.9188932745028983,3.155236647890913,-0.015923356778182192
2.5543466788283533,1.3719730918341377,1.640943787752656,0.9642536606800087,3.175512354094298,0.10141659003114015
2.549319275369525,1.2586795897078948,1.6918538550052207,1.0115420832555828,3.1074660607534113,0.25264027612843576
2.525632740912858,1.149246337098172,1.7373158967129263,1.060583088881564,3.0063351614410836,0.4240429025460253
2.4834800956626664,1.0455332776816437,1.7766700327085168,1.1112012242098968,2.963641177777287,0.6046980885977294
2.4231301169431094,0.9493284008997022,1.8092563828247372,1.163221035892526,2.9794152639602935,0.7845319340474592
2.346444010713827,0.8609072048933769,1.8344150668943309,1.2164670705813951,3.0384770703783883,0.958342528247149
2.256796291353158,0.779107845013547,1.8514862047500418,1.2707638749284489,3.1163860686921274,1.1293665437885938
2.1576213934316555,0.7027115643153484,1.859809916224615,1.3259359955856322,3.187765581573821,1.3016937438350094
2.0523537515198766,0.63049960585392,1.8587263211507936,1.3818079792048876,3.2273448293070617,1.4793907889578868
1.9442793412391135,0.5613067633289319,1.8475755393613227,1.438204372438161,3.2212676619330454,1.66403412745891
1.8351183443177188,0.49453262813388554,1.8257096330071594,1.4949392162141066,3.177131604914494,1.8525198801213267
1.7256518947097332,0.4299155156921325,1.7931744500020206,1.5512162242941618,3.1049021032083166,2.041227583108164
1.6166483823276916,0.36719833833169,1.751078323155338,1.6053044366089926,3.014544601771416,2.2265367725824485
1.5088761970841287,0.30612400838057446,1.7006194925042946,1.655393801204457,2.916008134116754,2.404822559615503
1.4028296880006563,0.24657109356637644,1.6429961980860734,1.6996742661264175,2.8143313540859123,2.5711360474445373
1.2973462061852332,0.18923840677539236,1.579406679937859,1.7363357794207337,2.7027935333018656,2.717357604002437
1.190643485519171,0.1351314830848301,1.5110491780968331,1.7635682891332671,2.5729503171293975,2.8349028480943943
1.0809381836653464,0.08525639032028244,1.4391219326001816,1.7795617433098774,2.416379688376419,2.9152069383378
0.9664469902025675,0.04061919672101764,1.364779015873618,1.7826177621598187,2.230397009421394,2.9547238405024636
0.8457537070893775,0.002230728832715972,1.2882278592584235,1.7734314269454095,2.025649443130533,2.961569592706704
0.7187203774629601,-0.028881618947978124,1.2087661796872828,1.7549979155993878,1.81467329684594,2.945512773517135
0.5854870747035095,-0.05168684855110096,1.1256549154821105,1.7304053960735204,1.6100048779097238,2.9163219615003713
0.44619387219121837,-0.06515396190668918,1.0381550049648245,1.7027420363195742,1.4241723295679454,2.883763682656818
0.3009885191068319,-0.06825117661981463,0.9455273864573402,1.6750960042893168,1.2551306260361792,2.8539405675432454
0.1513015131264251,-0.05981563710499705,0.847534898499306,1.6501775722057528,1.0562155699304632,2.821737060726445
0.0012722238037073015,-0.03840769113182239,0.7471654125432265,1.6282687882747744,0.7949520158675971,2.7816641738446646
-0.14461606362847,-0.0025525446431591617,0.6486823570094689,1.6086912955999926,0.518259022337926,2.7344107368992785
